WBodyID,WaterBodyName,DataSource,StationID,StationName,Actual_StationID,Actual_Latitude,Actual_Longitude,DEP_WBID,SampleDate,ActivityDepth,DepthUnits,Parameter,Characteristic,Sample_Fraction,Result_Value,Result_Unit,QACode,Result_Comment,Original_Result_Value,Original_Result_Unit
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,8/16/2005 9:13,0.5,m,TP_ugl,Phosphorus as P,,210,ug/l,,,0.21,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,9/20/2005 9:15,0.5,m,TP_ugl,Phosphorus as P,,220,ug/l,,,0.22,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,10/18/2005 9:29,0.5,m,TP_ugl,Phosphorus as P,,200,ug/l,,,0.2,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,11/15/2005 9:01,0.5,m,TP_ugl,Phosphorus as P,,220,ug/l,,,0.22,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,12/20/2005 9:19,0.5,m,TP_ugl,Phosphorus as P,,150,ug/l,,,0.15,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,1/17/2006 9:33,0.5,m,TP_ugl,Phosphorus as P,,130,ug/l,,,0.13,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,2/14/2006 9:17,0.5,m,TP_ugl,Phosphorus as P,,80,ug/l,,,0.08,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,3/14/2006 9:24,0.5,m,TP_ugl,Phosphorus as P,,130,ug/l,,,0.13,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,4/18/2006 9:20,0.5,m,TP_ugl,Phosphorus as P,,226,ug/l,,,0.226,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,5/16/2006 8:49,0.5,m,TP_ugl,Phosphorus as P,,210,ug/l,,,0.21,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,6/14/2006 9:16,0.5,m,TP_ugl,Phosphorus as P,,193,ug/l,,,0.193,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,7/18/2006 9:09,0.5,m,TP_ugl,Phosphorus as P,,136,ug/l,,,0.136,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,8/15/2006 9:20,0.5,m,TP_ugl,Phosphorus as P,,192,ug/l,,,0.192,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,9/19/2006 9:27,0.5,m,TP_ugl,Phosphorus as P,,239,ug/l,,,0.239,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,10/17/2006 9:36,0.5,m,TP_ugl,Phosphorus as P,,217,ug/l,,,0.217,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,11/14/2006 9:39,0.5,m,TP_ugl,Phosphorus as P,,180,ug/l,,,0.18,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,12/19/2006 9:21,0.5,m,TP_ugl,Phosphorus as P,,186,ug/l,,,0.186,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,1/9/2007 9:05,0.5,m,TP_ugl,Phosphorus as P,,125,ug/l,,,0.125,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,2/13/2007 9:01,0.5,m,TP_ugl,Phosphorus as P,,110,ug/l,,,0.11,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,3/13/2007 9:32,0.5,m,TP_ugl,Phosphorus as P,,160,ug/l,,,0.16,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,4/10/2007 9:24,0.5,m,TP_ugl,Phosphorus as P,,221,ug/l,,,0.221,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,5/8/2007 11:00,0.5,m,TP_ugl,Phosphorus as P,,187,ug/l,,,0.187,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,6/12/2007 9:24,0.5,m,TP_ugl,Phosphorus as P,,172,ug/l,,,0.172,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,7/17/2007 9:35,0.5,m,TP_ugl,Phosphorus as P,,195,ug/l,,,0.195,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,8/1/2007 9:52,0.5,m,TP_ugl,Phosphorus as P,,238,ug/l,,,0.238,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,9/11/2007 9:42,0.5,m,TP_ugl,Phosphorus as P,,208,ug/l,,,0.208,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,10/10/2007 9:19,0.5,m,TP_ugl,Phosphorus as P,,239,ug/l,,,0.239,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,11/6/2007 9:25,0.5,m,TP_ugl,Phosphorus as P,,172,ug/l,,,0.172,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,12/4/2007 10:08,0.5,m,TP_ugl,Phosphorus as P,,153,ug/l,,,0.153,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,1/15/2008 9:38,0.5,m,TP_ugl,Phosphorus as P,,122,ug/l,NULL,,0.122,mg/L
