WBodyID,WaterBodyName,DataSource,StationID,StationName,Actual_StationID,Actual_Latitude,Actual_Longitude,DEP_WBID,SampleDate,ActivityDepth,DepthUnits,Parameter,Characteristic,Sample_Fraction,Result_Value,Result_Unit,QACode,Result_Comment,Original_Result_Value,Original_Result_Unit
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,8/10/1977 11:35,2.3,m,TP_ugl,Phosphorus as P,,920,ug/l,,,0.92,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,9/8/1977 10:45,2.6,m,TP_ugl,Phosphorus as P,,1170,ug/l,,,1.17,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,10/5/1977 12:00,2.4,m,TP_ugl,Phosphorus as P,,1380,ug/l,,,1.38,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,11/2/1977 11:27,2.4,m,TP_ugl,Phosphorus as P,,1040,ug/l,,,1.04,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,12/8/1977 11:10,2.3,m,TP_ugl,Phosphorus as P,,860,ug/l,,,0.86,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,1/11/1978 11:30,1.7,m,TP_ugl,Phosphorus as P,,930,ug/l,,,0.93,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,2/14/1978 10:45,2.1,m,TP_ugl,Phosphorus as P,,990,ug/l,,,0.99,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,3/8/1978 10:35,1.7,m,TP_ugl,Phosphorus as P,,1490,ug/l,,,1.49,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,4/5/1978 10:40,1.8,m,TP_ugl,Phosphorus as P,,1330,ug/l,,,1.33,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,5/3/1978 11:55,2.1,m,TP_ugl,Phosphorus as P,,1230,ug/l,,,1.23,mg/L
