"","venf1 NS","venf1 EW","venf1 ATMP","cdrf1 NS","cdrf1 EW","42039 NS","42039 EW","42003 NS","42003 EW"
"61",-1.64070006934213,-4.46018250736604,17.1625,-1.0507478652283,-3.81508958158978,-1.92511680784535,-5.56323403713058,4.34053652434531,2.3106724823841
"62",2.74073964905913,4.15685169303262,16.8268374741201,5.20199301003652,-0.410210674501397,2.47895918878187,7.41944270848736,-0.277223481315333,7.1011383737538
"63",6.14771352797089,0.60522168826935,17.3245600414078,3.6601572481689,-2.71092326113206,2.99252011698771,6.25352735186238,-1.57633913894252,7.84843917252547
"64",3.73120913502079,-0.848055590479797,18.0996118012422,1.0016561076669,-2.92931204717957,2.3098780144092,-3.14236591735415,3.10736477028814,4.0297710787145
"65",3.09472965709147,2.15032130088138,19.1291666666667,3.0249713119051,1.86137860800945,-0.187256934903352,5.9807389830814,1.92437634205376,5.3387639668882
"66",-2.47589865885922,2.20953661108107,22.0744047619047,-3.63202074388803,-1.68292712185831,-0.810573251661048,3.21793368613155,-2.3218004986378,4.99181326923728
"67",-2.78693489464797,-4.21278044998205,22.7880952380952,-1.82638563553622,-3.97719459184293,-4.18288327438759,-1.580240798814,-3.17007723848405,3.22229153548948
"68",5.19248717228398,0.991536861233909,19.8285714285714,0.24538179480256,-4.28106862193945,1.90814688985342,-5.865273836867,6.23954102907073,3.97402759429765
"69",1.5513024343711,-3.32102039440623,23.5666666666666,-2.38914648550642,-2.58454346309538,-4.08428768328792,1.06017921219922,-3.25425116604945,4.46049580401703
"70",5.06432194085833,1.61067561364854,20.4267857142857,-1.40273258642262,4.14339936669918,4.06438955139216,5.74153836539403,1.20235027692045,6.58215699249374
"71",-2.67269743094053,3.0365851002949,23.9231366459627,-3.82125712718422,-0.954608105547727,-2.85031291734913,3.60519074404816,-2.90246891195575,5.30016949390394
"72",4.45813124314501,-2.43814722481825,24.1233954451346,3.16541164627954,-2.93579962938655,3.40152013855499,2.03482258146698,0.19553267043663,4.61371559229962
"73",3.82404024717712,-0.652729456769957,24.5434523809524,-3.58494594918947,-2.91929321463648,-1.93133114381098,-3.09988378820715,-1.34745864008859,2.61188249670631
"74",3.78576037284154,-1.07036711484136,25.2660714285714,-0.872475654881064,4.62739608445789,-2.72007049748315,2.69858672066892,-1.38471403480517,3.87931957046535
"75",1.34650490925755,1.78443925297023,24.8946428571429,0.755083521230069,4.23681199922573,2.30262499701148,3.35918800161101,1.47268823620296,4.71774756575743
"76",1.34650490925755,1.78443925297023,26.3220238095238,-2.77152756944756,1.74142662549883,-1.71010609387645,1.25538692495983,-0.69890770058773,2.87349738584828
"77",1.45685496322069,3.13305573567968,25.5142857142857,0.427475444727142,4.89256200170429,-0.0404904278251031,5.89926580771193,-2.11641782248032,2.59370948424636
"78",-1.15486555991707,2.37773613930733,26.1011904761905,-2.38674321572996,-2.65519432035705,-3.81365172239383,-2.67085588042666,-2.34802668982296,2.16622105256434
"79",0.446294276728363,3.08214161400211,25.4630434782609,-2.41945216965146,3.8977983737389,-1.91689175593213,3.84643412454932,-0.656769852727379,4.31277864149651
"80",-1.39029396837306,2.90795340628735,26.9952380952381,-2.17252222832238,-2.19144214969595,-3.5235413758643,-1.35909218925168,-1.09349681635188,4.26625699418192
"81",1.67600922550604,2.81087682171554,26.6702380952381,-0.824053017443213,3.60462525732675,-0.102672404172717,3.40547076634185,-0.121073437697039,5.17632752106781
"82",-0.118242083716169,-3.41889747665984,28.6249482401656,-0.340234007178602,-3.44514519300102,-4.81730397508515,0.118042255691663,1.62460994497771,-2.24180454148174
"83",1.51512799355287,-4.10418479376286,28.9026915113872,0.136359308643101,-3.70952877802831,0.414669279452784,1.99061728193548,1.51871060310183,-3.60105208123748
"84",-3.76246836809536,-2.49343808704657,28.1196428571428,-3.14063974946402,-3.48008322468596,0.414669279452784,1.99061728193548,-3.5391918774175,-0.971992042435996
"85",0.25317553269578,3.69119826200824,27.3949792960662,-3.15574814260046,-0.895637447062042,0.414669279452784,1.99061728193548,2.82824863722166,3.72764914500766
"86",-1.53577646466296,3.07234438239501,26.2422619047619,-3.75049894610542,-0.0855774265882688,1.2602901934396,1.68752264191155,-3.09032320008256,0.99829645282383
"87",3.82585156715813,-0.183967969653552,28.0918367346939,3.3938309546153,1.39017712780861,3.43830872926405,-2.24214871370525,4.04964474206951,0.55438124715601
"88",2.1794753889996,-2.86941848250485,27.3350155279503,1.81620524721676,-2.71473837939219,1.80654516530441,-4.07414508872143,3.23023729058811,0.0615157168505137
"89",5.04091166132833,0.14006350684379,27.4,4.38005376836465,1.27421958584278,6.15370747255537,3.50885950833241,5.17547634445159,2.18611502220073
"90",0.814450023564774,4.71604147131315,26.4326127819549,3.9852137773876,2.48710592156292,5.92816812330081,4.90054832653603,6.88625240907637,5.9850201115603
"91",0.599518004669957,2.88175121775125,25.1005952380952,0.0370501260509619,3.87720393299685,0.623683726839972,4.13069138881923,0.646521983441871,5.01958601502972
"92",1.93452612581174,1.74335673237855,26.3645833333333,2.37848245466232,4.00397312736989,1.47063206183956,6.30272429428201,-1.54983755850024,7.0884216721537
"93",2.20883027568256,3.01908973715686,25.6433333333333,-0.756451915954223,5.09534530928422,-2.15901593252111,6.56793469849442,-1.99838392227729,6.76788356931643
"94",5.45523514116584,1.26674864211966,25.1489718614719,4.31415985737886,1.35931097286921,5.91179801048251,2.48732063331319,4.95511780508115,4.40147801872587
"95",4.0753180265848,1.84232678302372,20.4099567099567,3.54973722083372,0.449260364415918,6.11542822973685,1.5940699306669,6.89921114081145,2.55455887703928
"96",3.60693711242497,3.42127267370313,22.0958333333333,3.54875102445953,3.40379652835185,3.65929992795608,7.72998990891381,3.65713936189216,7.66775077728037
"97",3.22135645598343,3.06156457085243,19.7930272108844,2.56707920670867,2.4483845368342,2.8735772556653,5.93121556339572,3.87529454677553,8.21983510560889
"98",4.17798680397945,1.19968424985354,20.5512163561077,3.44808288703072,0.0301025641764559,5.93411345144106,1.23522090690297,7.21214731410838,3.26040973038084
"99",2.99483095145673,1.99667278546571,19.7797619047619,2.46212927654124,2.99378890927672,0.227709550065427,5.13721771564866,2.70477810562414,5.18917830154782
"100",3.73558868649001,1.35837373160618,18.195781573499,3.38761142184039,0.755019399801662,5.27140338879449,2.35592405358372,5.67720117561239,2.799948315223
"101",1.38568887713625,3.38960363774906,17.2095238095238,1.42795759772329,3.57987957807924,-1.22060126805721,7.1188642125004,0.909620478353908,7.62241816805763
"102",1.3181143420709,2.97330732361076,19.8416666666667,-2.36238330125965,1.97680177698234,-6.6243923300911,0.258279430342964,-2.59078148817981,6.12945861090624
"103",1.87601671689486,3.11724875365461,18.7172877846791,1.35223701337502,3.19548646775057,2.59786252073134,7.27502134956438,2.12533867231927,7.23258492247705
"104",4.50675030794337,-0.811152897401903,14.9357142857143,3.10719920504184,-1.61234652356802,6.31614576934612,-3.80873617600893,7.48850455360691,-1.93916783939832
"105",0.010255005772116,3.02795882484345,18.0488095238095,-1.58884695335639,2.31855130517495,-5.80936595159151,0.253195045077945,-4.93614950031758,2.95973874704469
"106",2.27700586347351,2.4197193294488,19.2214285714286,-2.58182455225004,-1.82326541603718,-2.77072058221689,4.39652977109199,1.2046768381818,5.63451007036245
"107",3.83905062387165,0.998065504761655,15.9964285714286,1.74416558364269,-2.83783413736991,4.67312475999192,-4.85045060744049,4.96528755803517,5.16293064606177
"108",6.36424085002242,-0.0220339246858089,14.4953311957194,2.6357227760403,-4.24270006263826,7.02391269180562,-5.45774891607372,5.43544741460181,-6.34644932964888
"109",1.77400234564125,3.17101612211448,13.6076086956522,3.09729650328449,1.85086553776436,5.09569996566914,5.32530086703673,0.8519319491297,7.70840112711397
"110",4.59907210594822,-0.0210071523078209,12.8284679089027,2.83275189122017,-1.27464023823916,4.67914800374244,-0.316480781807946,4.78624500036271,2.40989185427306
"111",-1.87141830138255,3.38770371418203,16.8410714285714,-3.90795728061647,-1.45544631122714,-5.12060208503625,-2.1503899694368,-5.11712548161243,2.89591479972901
"112",2.16138375992328,2.97266015835869,18.1107660455486,2.29646468079758,2.9314818056376,0.742807209105967,5.98988390594494,1.72451085351187,6.55989365662446
"113",2.13114101611947,2.82437398707322,19.1748188405797,0.900847914320984,3.75230632473567,-2.59056697950404,6.1512900271089,-0.000230270953790682,6.41425983023518
"114",2.34292039773995,-3.09170794830816,19.7220238095238,2.04516452301627,-3.30671822322355,5.01313128515369,-1.73465085363782,-1.28952954821755,4.32680754811745
"115",-1.01396694325788,4.30542630355314,19.7535714285714,-4.03667643230359,0.388799353146577,-2.81738521586087,6.4573772047204,0.18385040336805,7.21849243657977
"116",2.47223867509146,3.03801416905504,21.0377587991719,5.34059079620281,-0.890269477985279,-0.721039462370742,5.86742114262828,-3.83081383678077,5.62953463659917
"117",3.85823465742325,-2.28932271025342,20.920652173913,-0.836756995531461,-4.64587455039353,-5.45633293507793,-0.354813523245269,-3.13683809702888,5.50891120028321
"118",-4.99624648644377,2.71029656528312,21.9633348794063,-5.21703297993674,-2.62086717533055,0.19852383459981,7.16434625613047,-7.24646736690349,3.11917623520468
"119",1.7192137233265,3.62115665785434,18.8372835497835,1.87554880661804,3.11704705405785,-4.20430660454602,4.15433673898431,-1.2572950645987,6.91796441079641
"120",4.88603471936713,0.208379679319828,21.9136904761905,3.11874105663988,-2.54536269372438,1.02387915906929,5.17048364594658,1.19198829703641,3.459871409343
"121",1.24057431515357,-5.76982045603157,21.4617494824017,0.512092401443976,-5.04909758000213,1.393399582111,-6.26050022992966,5.63074746275497,-1.90801965916204
"122",4.67506648928125,1.14139271868228,21.9352460944852,0.41207510906132,-4.66880901251711,4.39722476810005,3.27496942468696,1.27776466985322,5.6490129255413
"123",-0.481893049283396,3.74834301968313,22.7700310559006,-3.75567821455567,2.60108406356684,-2.24727213318827,3.14071271360787,-2.23159014141899,8.23421107351649
"124",2.17815067998692,-3.38542119037611,25.1655303030303,0.582323653716357,-4.23763509162017,-3.33163451754264,1.89161850668749,0.573169988149498,3.87199996308078
"125",-4.2675058483145,-0.137502567982396,24.5698498964803,-3.92313618693275,-3.08384087562703,-4.63662742909102,-0.24354872260841,0.573169988149498,3.87199996308078
"126",1.8045942914538,-3.86756306155298,26.4982142857143,0.255964086455978,-4.96125860828494,-5.17646528726667,-2.71367965266246,0.573169988149498,3.87199996308078
"127",3.52100066158546,-2.53918402032503,26.6446428571429,0.052864600925792,-4.44016149843166,0.720347824908817,-4.62157890604989,-0.343054289849303,1.61394354121078
"128",0.301901742902266,3.80948443547984,25.2458333333333,-1.65115439700804,4.56471501684594,-1.69054815947043,4.59850127122807,0.573169988149498,3.87199996308078
"129",-0.983414021421719,3.31494337775654,26.0244047619048,-3.29231526381947,1.74884724329448,-3.77498772627625,2.05650941851943,-3.11503491539355,2.61341065643546
"130",0.76063635852964,3.26128158196132,25.3452380952381,-3.79185447828676,1.78099815031206,-3.12792688485266,-0.914706967661988,-0.330676420223763,2.94099205783462
"131",0.764775624675159,3.95713241412039,26.6208333333333,-4.34609819176333,-0.209327882782352,1.78627990268716,4.75978296024553,-0.626246813945106,-3.30445805755023
"132",3.24657033590684,-0.873031890670473,27.5982142857143,-1.83398625545552,-3.22924006040866,-0.023709992032731,-3.36539267024517,1.76193214768756,1.050227345178
"133",-0.727229112815752,-5.6801887936715,28.6321946169772,-1.41918135898604,-4.8387997820502,-0.975848189767648,-6.85469610066869,0.176447646688507,-4.60055129071911
"134",-3.47412427910698,1.64812514767227,27.3529761904762,-3.56162612816831,-1.88515260183869,-1.79024517987465,-4.56241992272995,0.0265204836765728,-2.35758893568886
"135",0.63664685634554,3.31440881309252,26.235119047619,-2.91800533085661,2.18472095702574,-1.16542001702983,-1.78687081094781,0.429178670145808,3.36800347274879
"136",0.477697141049011,3.37288780161342,26.9529761904762,-2.94497318261332,-1.65221509310759,-3.13455176391425,2.09184573686678,0.524370475534655,4.7551033827792
"137",2.03444223264319,-3.98580855060021,27.972619047619,0.674424431303561,-3.61621894270285,1.15081206426395,-4.32634278858913,-3.15098556198187,-1.09465966587802
"138",2.47628038048535,2.12047440019254,27.4642857142857,-3.44142363430264,1.59306425594561,-4.10342869602433,-0.0273241350450118,2.03072122145798,2.99904825527359
"139",2.60000680052024,2.29338579181663,26.5495670995671,-2.00791462601497,-2.6770997438102,2.42864927128502,2.29183153803227,3.59222456872148,3.23106407287112
"140",-3.75675370493708,0.499999233660863,27.8505952380952,-4.46013621324876,0.693243589310154,-3.45034041914059,-2.13889797609316,-3.60272555797494,-3.59152823074694
"141",1.22961961299281,2.88715730965589,26.3380952380952,2.1834253677426,4.18824627407148,-1.1405164413539,5.477157195661,0.0544766002692414,4.78123728058366
"142",-1.4849708787713,3.88191647922791,25.6026785714286,0.143272873641349,-4.76919936644441,0.957270371258398,4.43005189989409,1.27873294704845,6.53188415548592
"143",1.34650490925755,1.78443925297023,22.3733843983307,-2.75310891811939,-2.27777339009045,-5.86794212414271,-1.22596827544816,-3.26477961288843,4.53373123352744
"144",1.34650490925755,1.78443925297023,22.3733843983307,4.26819619841261,3.70498828731302,4.04645564665175,7.46556089503381,2.43030820620462,7.75176645687889
"145",4.89071376081921,0.204306677940013,23.6380434782609,3.7903268813807,1.4816933275738,5.69288676774056,4.86039828998599,3.94960374076803,6.48057774769908
"146",4.1404340818852,1.34358004168568,21.4208333333333,3.37509036170334,0.0583803202158547,4.02439251955078,6.28435924327881,4.0116997538046,5.5629624414862
"147",3.44411138560836,2.43504002163145,22.3579761904762,3.50289557237693,3.2754538798808,0.414669279452784,1.99061728193548,2.47735844467101,7.12832912421772
"148",3.44510750190531,1.52154957367344,21.29016563147,2.94266304816876,0.752042749416688,0,0,2.41194186594453,5.17959494713125
"149",0.752092044029694,2.92571215007304,21.2684523809524,-3.64244227854439,0.302969624973773,0,0,-2.98698632733661,6.2542796217737
"150",0.512370481817001,4.63486069789688,20.3404761904762,4.25076205487734,1.0844147466895,7.91986379797937,0.0348506507261702,5.85800433664193,1.56362049682699
"151",2.52220755121758,3.12596615118725,17.640864389234,4.07526472277477,1.36950393335214,7.58898597222326,3.61525332112559,-2.78734269185359,7.33457181171466
"152",2.26404575979219,3.05634625162332,17.6625,2.84505296856951,0.706855748210054,5.74179057025853,1.72645920304181,3.48248376679851,6.31468857998325
"153",4.18128825103305,1.34102082481567,15.3333333333333,3.40251684119008,0.517637508167948,4.77003828651198,2.54021085532587,5.86424911473873,4.47325244497772
"154",1.06802730792429,2.71344619369145,19.3701013013901,1.82957226470247,1.94296142352992,-0.903598768154875,5.35969019046242,-1.98092910810769,4.61158962516389
"155",4.52304521282847,2.514495377349,17.0029761904762,4.14013456454526,0.0531871352661597,6.76078276469367,4.13832673538775,5.66418806314461,5.66719770568577
"156",3.21795832954121,3.3327175770543,14.0928571428571,3.22471559977626,3.62903877803572,3.69186926935996,7.71448775049932,2.74035690387116,8.17055113037668
"157",5.01901110595967,1.80211628666329,10.2047619047619,3.6593204827331,-0.875088483897479,7.64524074132553,-1.34413550551134,8.56466240929929,2.54824402494229
"158",4.22704785021336,1.56618511769766,10.7142080745341,0.256818768618681,-3.23983705147114,3.80959296183715,-5.81408049367625,5.65983284481236,2.36467532231546
"159",2.82768710161441,2.21937895046603,14.275,2.63107017552703,1.13358396370422,0.6078647128862,5.90271198532031,1.23850159452864,5.34530052163236
"160",6.11781324976973,-0.829629481891315,13.4214285714286,3.64091732509107,-2.48643764848646,6.08728759422504,-3.66398388921924,7.75135515911474,1.37645336506523
"161",1.75963203129163,4.43383204459904,14.0547619047619,-3.36479896959558,0.254431506252763,-2.84389138376461,5.41457863755184,-3.31743187460795,7.00078736019485
"162",3.29158345055543,1.7336810183221,15.5470238095238,3.00921948661477,0.0948609065003032,5.04239327316509,1.48089458697067,3.50832734908775,5.28855318814965
"163",0.400105402804265,3.42661660995928,19.8278467908903,0.104240751851711,3.73213666383721,-0.985590997168342,6.18686865335012,-1.545903086642,7.3942962933932
"164",-1.16999893772129,3.79081383171294,19.727380952381,-1.59218517822681,3.51906984986585,-0.265563243355979,6.62065953430839,-2.5930847602489,6.63254523724671
"165",-0.642732329853314,3.14046762096513,20.4851966873706,-2.1122328632422,-3.09854358230438,-1.8544401923389,4.30200764064921,-2.19838549746641,5.10251977594794
"166",-0.959071138393459,-7.80558597079162,19.4738095238095,-0.925842376726301,-6.64188947868583,-2.16441602077432,-7.33928660745459,-3.67955519572055,-7.43716044072307
"167",3.29858798612953,3.08989071141093,17.9900103519669,-0.318790420039131,-4.10609579555368,2.49293345196163,5.721560572136,-3.61530001472053,4.9692612177996
"168",-3.06870500711829,-5.38892358882317,20.4279220779221,1.4610147128973,-6.38070294219025,6.93822966726125,-5.70504140631837,-5.90598963229668,-7.05535704373925
"169",5.28072397536917,-0.919146615404578,17.3565476190476,3.31270496751781,-1.84709260848102,5.75022839288879,0.256634450935586,3.27387160702879,4.52349676594413
"170",-2.80811794206158,3.83843153818828,20.0815476190476,-4.30315636630527,-1.31637581530749,-0.198540357484769,5.98840223258577,-3.05027168489453,6.04616813569456
"171",1.74380943585574,3.10694110417153,22.0553806700546,-0.489696461719879,-3.60514175652242,-2.9257039752218,3.16759714448188,-0.894888004614654,5.29740186879905
"172",4.26812272127572,-1.67524479314784,22.4952380952381,0.793900024115289,-3.69110968429315,-1.73994827266786,-5.53823503111744,1.17832371712021,4.56342195518101
"173",1.96228343837764,3.92489790008135,20.9660714285714,-0.178110849424075,3.87805488467901,0.336194715920753,5.80813522980318,-1.66990096433353,7.17979038363874
"174",1.34650490925755,1.78443925297023,22.3733843983307,2.57010099078791,4.67797895967383,3.35309907955281,6.66099046998547,3.55342255049755,8.93223310456601
"175",0.817326896649684,5.80272149461035,27.24,2.53776663849735,4.80445837025294,2.0758412655821,4.95169262580628,2.45588798997689,7.81797836635596
"176",3.54974158301573,2.20763191665262,22.0616459627329,-1.24887294373173,-3.80254778515625,2.19687622807808,-2.91726465440044,3.48363191609384,3.74273317069285
"177",2.65868335040071,-2.28723716800646,24.0696428571429,-0.277648225923235,-3.40656115630136,-3.97925931164907,-2.13424941312198,-1.35076958916461,2.91668547670971
"178",-0.541617765519942,-3.21722806870654,25.2160714285714,-0.448892724243187,-3.98850931561952,-2.36121495616728,-2.65967648113651,-1.23855981758667,3.59798982754714
