WBodyID,WaterBodyName,DataSource,StationID,StationName,Actual_StationID,Actual_Latitude,Actual_Longitude,DEP_WBID,SampleDate,ActivityDepth,DepthUnits,Parameter,Characteristic,Sample_Fraction,Result_Value,Result_Unit,QACode,Result_Comment,Original_Result_Value,Original_Result_Unit
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,9/3/2006 7:04,0.5,m,TN_ugl,Nitrogen,,1600,ug/l,,,1.6,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,9/30/2006 7:20,0.5,m,TN_ugl,Nitrogen,,0,ug/l,,,0,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,11/4/2006 6:44,0.5,m,TN_ugl,Nitrogen,,0,ug/l,,,0,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,12/2/2006 7:31,0.5,m,TN_ugl,Nitrogen,,750,ug/l,,,0.75,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,12/31/2006 7:00,0.5,m,TN_ugl,Nitrogen,,910,ug/l,,,0.91,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,2/3/2007 7:16,0.5,m,TN_ugl,Nitrogen,,710,ug/l,,,0.71,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,3/3/2007 6:50,0.5,m,TN_ugl,Nitrogen,,770,ug/l,,,0.77,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,5/5/2007 6:41,0.5,m,TN_ugl,Nitrogen,,760,ug/l,,,0.76,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,6/2/2007 6:36,0.5,m,TN_ugl,Nitrogen,,820,ug/l,,,0.82,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,6/30/2007 6:24,0.5,m,TN_ugl,Nitrogen,,970,ug/l,,,0.97,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,8/4/2007 7:10,0.5,m,TN_ugl,Nitrogen,,1010,ug/l,,,1.01,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,9/2/2007 7:13,0.5,m,TN_ugl,Nitrogen,,870,ug/l,,,0.87,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,9/29/2007 6:13,0.5,m,TN_ugl,Nitrogen,,500,ug/l,,,0.5,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,11/3/2007 6:58,0.5,m,TN_ugl,Nitrogen,,1210,ug/l,,,1.21,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,12/1/2007 6:45,0.5,m,TN_ugl,Nitrogen,,990,ug/l,,,0.99,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,1/5/2008 7:08,0.5,m,TN_ugl,Nitrogen,,690,ug/l,,,0.69,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,2/2/2008 7:09,0.5,m,TN_ugl,Nitrogen,,830,ug/l,,,0.83,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,3/1/2008 7:00,0.5,m,TN_ugl,Nitrogen,,720,ug/l,,,0.72,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,5/3/2008 6:31,0.5,m,TN_ugl,Nitrogen,,800,ug/l,,,0.8,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,5/31/2008 6:32,0.5,m,TN_ugl,Nitrogen,,820,ug/l,,,0.82,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,7/5/2008 6:50,0.5,m,TN_ugl,Nitrogen,,920,ug/l,,,0.92,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,8/1/2008 6:45,0.5,m,TN_ugl,Nitrogen,,1310,ug/l,,,1.31,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,9/6/2008 7:05,0.5,m,TN_ugl,Nitrogen,,1550,ug/l,,,1.55,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,10/4/2008 7:36,0.5,m,TN_ugl,Nitrogen,,1110,ug/l,,,1.11,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,11/1/2008 6:29,0.5,m,TN_ugl,Nitrogen,,1110,ug/l,,,1.11,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,11/29/2008 6:58,0.5,m,TN_ugl,Nitrogen,,810,ug/l,,,0.81,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,1/3/2009 7:07,0.5,m,TN_ugl,Nitrogen,,950,ug/l,,,0.95,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,1/31/2009 7:12,0.5,m,TN_ugl,Nitrogen,,1410,ug/l,,,1.41,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,2/28/2009 6:57,0.5,m,TN_ugl,Nitrogen,,900,ug/l,,,0.9,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,4/4/2009 7:45,0.5,m,TN_ugl,Nitrogen,,1000,ug/l,,,1,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,5/2/2009 6:40,0.5,m,TN_ugl,Nitrogen,,760,ug/l,,,0.76,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,5/30/2009 6:38,0.5,m,TN_ugl,Nitrogen,,820,ug/l,,,0.82,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,7/4/2009 6:39,0.5,m,TN_ugl,Nitrogen,,950,ug/l,,,0.95,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,10/3/2009 7:21,0.5,m,TN_ugl,Nitrogen,,980,ug/l,,,0.98,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,10/31/2009 6:31,0.5,m,TN_ugl,Nitrogen,,1020,ug/l,,,1.02,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,12/5/2009 7:01,0.5,m,TN_ugl,Nitrogen,,830,ug/l,,,0.83,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,1/2/2010 7:13,0.5,m,TN_ugl,Nitrogen,,640,ug/l,,,0.64,mg/l
