WBodyID,WaterBodyName,DataSource,StationID,StationName,Actual_StationID,Actual_Latitude,Actual_Longitude,DEP_WBID,SampleDate,ActivityDepth,DepthUnits,Parameter,Characteristic,Sample_Fraction,Result_Value,Result_Unit,QACode,Result_Comment,Original_Result_Value,Original_Result_Unit
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,5/7/1986 11:20,2,m,TN_ugl,Nitrogen,,490,ug/l,C,,0.49,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,6/4/1986 11:29,2.4,m,TN_ugl,Nitrogen,,710,ug/l,C,,0.71,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,7/9/1986 11:54,2.5,m,TN_ugl,Nitrogen,,570,ug/l,C,,0.57,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,8/6/1986 12:20,1.4,m,TN_ugl,Nitrogen,,570,ug/l,C,,0.57,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,9/10/1986 11:50,2.1,m,TN_ugl,Nitrogen,,740,ug/l,C,,0.74,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,10/7/1986 11:29,2,m,TN_ugl,Nitrogen,,630,ug/l,C,,0.63,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,10/29/1986 11:44,1.5,m,TN_ugl,Nitrogen,,520,ug/l,C,,0.52,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,12/3/1986 11:55,1.5,m,TN_ugl,Nitrogen,,590,ug/l,C,,0.59,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,1/14/1987 12:10,2.1,m,TN_ugl,Nitrogen,,430,ug/l,C,,0.43,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,2/11/1987 11:20,1.5,m,TN_ugl,Nitrogen,,360,ug/l,C,,0.36,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,3/11/1987 11:11,2.3,m,TN_ugl,Nitrogen,,920,ug/l,C,,0.92,mg/L
